Dataset,Input Length,Data Quality,Model,AUROC
MIMIC3,30s,HighQual,Baseline,0.9316064
MIMIC3,30s,HighQual,DI,0.9381312000000002
MIMIC3,30s,HighQual,DI_D,0.9342888
MIMIC3,30s,HighQual,DI_A,0.9362511999999998
MIMIC3,30s,HighQual,HIVAE,0.9288160000000001
MIMIC3,30s,HighQual,GPVAE,0.9268624000000001
MIMIC3,30s,HighQual,SNM,0.9296591999999999
MIMIC3,30s,HighQual,BDC,0.9220711999999999
MIMIC3,30s,LowQual,Baseline,0.8655293367346939
MIMIC3,30s,LowQual,DI,0.848827168367347
MIMIC3,30s,LowQual,DI_D,0.8456071428571429
MIMIC3,30s,LowQual,DI_A,0.8412538265306123
MIMIC3,30s,LowQual,HIVAE,0.8617168367346938
MIMIC3,30s,LowQual,GPVAE,0.8597646683673471
MIMIC3,30s,LowQual,SNM,0.836170918367347
MIMIC3,30s,LowQual,BDC,0.8608788265306124
